"","ID","log2FC","AveExpr","t","P.Value","adj.P.Val","B"
"425","CALR",-0.413677724202473,23.0158313751221,-2.36690193865346,0.0370462448673489,0.43292017114911,-3.53541981919058
"264","RPL18",-0.45865046183268,20.5580679575602,-2.36518011535112,0.0371596644795852,0.43292017114911,-3.5373817161425
"23","HNRNPA1;HNRNPA1L2",-0.775015767415366,20.529781850179,-2.35962174742001,0.0375281003061357,0.43292017114911,-3.54371402868207
"189","PPIB",-0.702896753946935,21.4872831344604,-2.33666597072835,0.039087457248619,0.43292017114911,-3.56984810653953
"807","BCAN",0.459015528360999,21.278207842509,2.33588326500401,0.0391417131415625,0.43292017114911,-3.57073864212898
"6","TIMM8A",-0.694591649373373,19.9027259190877,-2.32935167347832,0.0395973135652364,0.43292017114911,-3.57816860859297
"298","NECAB2",0.737592188517253,19.2220240910848,2.3278807749517,0.0397006168824002,0.43292017114911,-3.57984145594574
"638","SELENBP1",0.521586481730141,21.7061168034871,2.32466405392451,0.0399274379191011,0.43292017114911,-3.58349934744639
"851","CRYM",0.57667668660482,23.9468588511149,2.32113548676341,0.0401776845517862,0.43292017114911,-3.58751109811349
"257","HNRNPU",-0.635422515869139,19.3893768310547,-2.30695858713754,0.0411984261221457,0.43292017114911,-3.6036210761663
"942","HSPA5",-0.469549306233725,25.1462014516195,-2.30631335804351,0.0412454718487897,0.43292017114911,-3.60435396269425
"598","GLUL",-0.531354522705078,22.6576850891113,-2.30449352007122,0.0413784407532738,0.43292017114911,-3.60642087950348
"805","FSCN1",0.304323705037434,23.2326117833455,2.30131570616157,0.0416116214287117,0.43292017114911,-3.61002959184086
"181","DDX5;DDX17",-0.498180262247725,19.4266342798869,-2.29592742979414,0.0420098917773369,0.43292017114911,-3.61614686725097
"312","CYFIP2;CYFIP1",-0.418819808959961,18.3678326288859,-2.29339071274732,0.0421986576916243,0.43292017114911,-3.61902606525843
"904","IARS",-0.697778828938801,22.6851490020752,-2.28751033771706,0.042639376948407,0.43292017114911,-3.62569853923974
"71","KARS",-0.614685312906902,20.5934038798014,-2.28482079716269,0.0428424218898443,0.43292017114911,-3.62874951209798
"547","DNAJB11",-0.688784662882489,19.6242480595907,-2.2804417692748,0.043175001636801,0.43292017114911,-3.63371584557637
"683","CRYAB",0.540275700887039,22.6207078933716,2.26757610563002,0.0441665238222276,0.43292017114911,-3.64829843485023
"227","HNRNPA3",-0.642173512776693,19.260445912679,-2.26241986464387,0.0445700008047743,0.43292017114911,-3.65413907554932
"877","PLD3",0.455889892578123,25.8171785990397,2.25061594170598,0.0455070016595638,0.43292017114911,-3.66750148397219
"860","TH",-0.642706934611003,24.0175378799438,-2.2456483782615,0.0459069433852565,0.43292017114911,-3.67312138352314
"301","CADM3",0.449449157714845,21.0671051025391,2.24386074427763,0.0460516883777201,0.43292017114911,-3.67514324395592
"336","GMPR2",0.514753087361653,18.3108565648397,2.22392737450994,0.0476955486978113,0.43292017114911,-3.69766901881048
"824","ACP2",0.433274078369141,21.9232461293538,2.21795832746433,0.0481986125171584,0.43292017114911,-3.70440721884176
"722","CCT6A",-0.667458216349285,22.7502468744914,-2.21044770183266,0.0488387965077085,0.43292017114911,-3.71288078800711
"707","IMPA1",0.455386988321939,21.6815660476685,2.20492387588538,0.0493147992694684,0.43292017114911,-3.7191093058247
"632","BASP1",0.466550699869791,25.6949476877848,2.18406602055703,0.0511523453722189,0.43292017114911,-3.74260016294116
"813","HYOU1",-0.350138473510742,21.6704818089803,-2.1715535345515,0.0522857520204075,0.43292017114911,-3.75667013786366
"780","VCAN",0.498262278238935,22.827507019043,2.17066487037211,0.052367150460692,0.43292017114911,-3.75766876821719
"518","CNRIP1",0.714756139119464,19.6116949081421,2.15806975403222,0.0535338378961696,0.43292017114911,-3.77181293713119
"679","SEC22B",-0.334589385986327,21.4872369130452,-2.15182684004508,0.0541212238401958,0.43292017114911,-3.77881694765951
"788","CCT3",-0.48385492960612,22.1715034484863,-2.15142969813413,0.0541587963631616,0.43292017114911,-3.77926235341238
"545","NTM",0.418215942382812,19.1409014383952,2.14807941073233,0.0544767438781157,0.43292017114911,-3.78301905824443
"899","TCP1",-0.609187698364257,22.6554736455282,-2.12958905777348,0.0562635649703452,0.43292017114911,-3.80372827509224
"375","CSDE1",-0.541826502482096,19.6613286972046,-2.12478803382718,0.0567365057381106,0.43292017114911,-3.80909857222737
"935","NSF",-0.253513463338216,24.4181304295858,-2.123800076326,0.0568342931129792,0.43292017114911,-3.81020331683763
"4","COX7A2L",-0.528465270996091,20.5458220163981,-2.12107115962306,0.0571052281592474,0.43292017114911,-3.81325418044761
"434","RPS27",0.336163330078124,19.2532633463542,2.12008285726602,0.0572036506133017,0.43292017114911,-3.81435884603662
"164","HNRNPC;HNRNPCL4;HNRNPCL1;HNRNPCL3;HNRNPCL2",-0.503052393595379,18.7736110051473,-2.11759602702559,0.0574520173352294,0.43292017114911,-3.8171379263291
"793","HSPE1",0.414254252115886,24.6329266866048,2.11567058117601,0.0576450165937681,0.43292017114911,-3.81928910500051
"720","SNCA",0.610557810465494,23.362409845988,2.10922498909799,0.0582955641889044,0.43292017114911,-3.82648687017527
"649","IGSF8",0.471770858764649,22.0972570419312,2.1004180451794,0.0591956522400133,0.43292017114911,-3.83631273835813
"594","PRKAR2A",-0.646929168701171,20.0332023620605,-2.10040783351624,0.0591967034632398,0.43292017114911,-3.83632412548438
"700","PVALB",0.698612085978189,20.4531541824341,2.0952099771738,0.0597340796934993,0.43292017114911,-3.84211848684439
"231","HNRNPH2",-0.348937988281249,21.5801287333171,-2.09090023296803,0.0601831231135743,0.43292017114911,-3.84692004053967
"369","ACTN4;ACTN1",0.404061889648435,20.1818265279134,2.08935755823482,0.0603446300887733,0.43292017114911,-3.84863814142786
"769","SLC25A12",-0.292402394612634,22.7821838378906,-2.08732062321136,0.0605585081452144,0.43292017114911,-3.85090620595592
"762","G3BP2",-0.3163756052653,20.7865027745565,-2.08559048455246,0.0607407331953346,0.43292017114911,-3.852832211716
"729","RHOA;RHOC",0.272011184692378,21.8738743464152,2.08101413262334,0.0612252249414435,0.43292017114911,-3.85792463916913
"211","PTGDS",0.369961039225262,21.5282201131185,2.06617276444668,0.0628215961301771,0.43292017114911,-3.87441927050325
"484","SET;SETSIP",0.464571634928385,20.3960116068522,2.06597351060429,0.0628432921637312,0.43292017114911,-3.87464050486963
"560","EEF1E1",-0.710206985473633,22.0093139012655,-2.06442547549528,0.0630120921289599,0.43292017114911,-3.87635911315941
"415","MAG",0.551598612467448,20.0301443735758,2.06355310511607,0.0631074042223454,0.43292017114911,-3.87732745318932
"402","ESD",0.266789627075193,22.0342503229777,2.06118256496456,0.0633670854996387,0.43292017114911,-3.87995821369877
"635","SCRN1",-0.363157908121744,23.3721389770508,-2.06053113042501,0.0634386226229412,0.43292017114911,-3.88068101322
"819","RPN1",-0.356328074137371,22.3263089497884,-2.05878083017416,0.0636312072307423,0.43292017114911,-3.8826227496422
"128","NDUFS5",0.387386322021486,19.2938641866048,2.0579880293332,0.0637186192036094,0.43292017114911,-3.88350211265487
"348","DNM3",-0.306579208374025,19.4620887120565,-2.05793939666471,0.06372398497206,0.43292017114911,-3.88355605226201
"245","RPS6",-0.443968709309896,19.3734143575033,-2.0567010556515,0.0638607573531156,0.43292017114911,-3.88492940637451
"14","CA1",-1.33327814737956,20.9502737681071,-2.054030054555,0.0641567029800761,0.43292017114911,-3.8878908424081
"270","AIMP2",-0.828878148396811,20.3401831944784,-2.05261343984536,0.064314185062444,0.43292017114911,-3.8894610617802
"735","PURA",-0.571939595540364,24.6912649790446,-2.05104638043216,0.0644888142576785,0.43292017114911,-3.89119768765648
"623","RPS20",-0.385938898722328,22.463587252299,-2.0507634232612,0.06452039367361,0.43292017114911,-3.89151122331307
"890","ALDH6A1",-0.291119893391927,22.7171984354655,-2.0499319052661,0.0646132791544734,0.43292017114911,-3.89243253151922
"898","HSP90B1",-0.309518814086916,24.212173016866,-2.04967387096006,0.0646421286048092,0.43292017114911,-3.89271840804243
"272","GPM6B",0.536696751912438,20.4143960952759,2.03050101499468,0.0668198444535249,0.442069811988593,-3.91393147436204
"836","RPL12",-0.275116475423178,23.4309585571289,-2.02674747066125,0.0672541466264747,0.442069811988593,-3.91807772465127
"489","AIMP1",-0.463979466756183,21.6045035680135,-2.01179567252798,0.0690104724951053,0.442069811988593,-3.93457138199718
"297","NEGR1",0.328268178304037,19.5212734222412,2.01020099815805,0.0692003001746508,0.442069811988593,-3.93632835400141
"538","SH3GLB2",0.388906097412108,19.0824685414632,2.00945969998795,0.0692887091078224,0.442069811988593,-3.93714495487818
"775","RPLP0;RPLP0P6",-0.30713144938151,22.463197962443,-2.00885325648798,0.0693611133683598,0.442069811988593,-3.93781293472943
"675","MYO5A",-0.408648300170897,20.7568277359009,-2.00504136313873,0.0698178409308781,0.442069811988593,-3.94201022775132
"848","CNTNAP1",0.313800430297856,21.8689747492472,2.00443803490999,0.0698903863199007,0.442069811988593,-3.94267433353369
"787","QARS",-1.20885136922201,20.9363132476807,-2.00117245075931,0.0702842686290116,0.442069811988593,-3.94626782620101
"93","SLC2A13",-0.890242258707682,21.9581933339437,-1.99504235276535,0.0710292537847687,0.442069811988593,-3.95300861541026
"344","CADPS",-0.326991653442388,21.4218395868937,-1.99378979986093,0.0711823782136492,0.442069811988593,-3.95438516486172
"912","HSP90AA1",-0.312618637084959,26.6734646479289,-1.98810374784734,0.0718813722366947,0.442069811988593,-3.9606307280797
"754","CCT7",-0.349980290730795,21.9131325403849,-1.98672893908546,0.0720513363388348,0.442069811988593,-3.96213998250953
"833","HNRNPA2B1",-0.285980606079101,22.2997650782267,-1.98144112466721,0.0727085481142782,0.443242495235119,-3.96794184277678
"516","NCLN",-0.324743779500326,19.7202344894409,-1.97551247329064,0.0734520385121887,0.444922857484659,-3.97444100912069
"441","SARS",-0.413467788696287,20.1385534286499,-1.9686771328481,0.0743180035268187,0.4473191224937,-3.98192637356152
"668","DKK3",0.454098637898764,21.0312664667765,1.96209068068651,0.0751614009194797,0.449550265876888,-3.98913123380754
"19","ORM1",-0.937290318806964,19.8972032546997,-1.95771009444996,0.0757272468664287,0.450103823562336,-3.99391874679556
"226","GPM6A",0.235958480834961,19.9852228164673,1.9381446197766,0.0783030890162409,0.458204336840094,-4.01525823170165
"873","SNAP25",0.390578587849935,22.6132839838664,1.93650237783967,0.0785229440315488,0.458204336840094,-4.01704608929124
"725","CCT5",-0.400716781616209,21.3330083847046,-1.93640835355075,0.0785355487959363,0.458204336840094,-4.0171484349825
"750","SYN2",0.419579188028972,21.663818804423,1.9323925488319,0.0790756523135398,0.458542349696197,-4.02151806422881
"140","KBTBD11",0.453197733561196,18.3891775767008,1.92672735385156,0.0798434313622528,0.459902505458934,-4.0276771083221
"740","NNT",-0.322424062093099,22.4339997609456,-1.92098190741502,0.0806291169016586,0.459902505458934,-4.03391700215802
"564","PRKRA",-0.516533152262371,21.6764292399089,-1.91451947597622,0.0815213762486861,0.459902505458934,-4.04092779859747
"283","MAPRE2",-0.294923782348634,20.925101407369,-1.91129726497474,0.0819696581467462,0.459902505458934,-4.04442031874605
"781","ACYP2",0.406109746297201,22.2939035415649,1.91117149908545,0.0819872010170569,0.459902505458934,-4.04455659284365
"267","KIF1A",-0.328383636474609,19.9562646230062,-1.90801103418654,0.0824291870412157,0.459902505458934,-4.04798008102649
"124","HNRNPR",-0.27521769205729,18.0440731048584,-1.90611495889142,0.0826954031897768,0.459902505458934,-4.05003298529655
"938","ENO1",0.266402816772463,26.9250494003296,1.89701626196079,0.0839839495817028,0.463523946932247,-4.05987406872353
"498","PCBP2;PCBP3",-0.485154215494794,21.0065678914388,-1.8874492611446,0.0853587264169326,0.463523946932247,-4.07020324977041
"690","HSPA1A;HSPA1B;HSPA6",0.342246373494468,23.5855302810669,1.88674747601955,0.0854603830418519,0.463523946932247,-4.07096019252618
"664","RAB18",-0.361582692464194,21.7231985727946,-1.88622425667446,0.0855362460300697,0.463523946932247,-4.07152446760429
"846","PLP1",0.697929128011065,26.981597773234,1.88452115850142,0.0857836116299427,0.463523946932247,-4.07336080481808
"340","SLC25A13",-0.33732401529948,19.6003782908122,-1.87931735992283,0.0865435121850643,0.464988023096023,-4.07896791604555
"459","MTPN",0.616108067830403,20.8084975560506,1.87519093838857,0.0871504738994632,0.46561854313702,-4.08341005486534
"804","FHL1",0.350633621215821,21.5807488123576,1.87169987180438,0.0876670280616739,0.465697578792018,-4.08716537711178
"835","AHCY",0.26005719502767,22.4231335322062,1.866318974903,0.0884687117334532,0.465697578792018,-4.09294842489597
"695","COX4I1",0.396641159057617,23.7275556564331,1.86193751645078,0.0891264491415593,0.465697578792018,-4.09765268468239
"505","KIF21A",-0.540453084309894,19.7492886861165,-1.84993493009115,0.090951258450409,0.465697578792018,-4.11051788295706
"405","HARS;HARS2",-0.303345108032229,19.9943258285522,-1.84367363675231,0.09191669520851,0.465697578792018,-4.11721640125796
"907","DPYSL3",0.336341349283855,23.4480724334717,1.84034832655291,0.0924332273194426,0.465697578792018,-4.12077031440539
"673","FARSA",-0.682287343343097,23.6252616882324,-1.83795878633289,0.0928060382272324,0.465697578792018,-4.12332257298309
"786","CAPZB",0.261558532714844,21.4302595774333,1.83562447972799,0.0931715565582963,0.465697578792018,-4.12581457638681
"266","ARHGAP1",0.282293955485028,18.2321025848389,1.83537915286419,0.0932100473557488,0.465697578792018,-4.12607640405632
"273","CAMK2B",-0.294919713338216,22.3352727890015,-1.83364482306706,0.0934825708228354,0.465697578792018,-4.12792699125547
"423","FKBP2",-0.237317021687826,20.9155135472616,-1.8315012878599,0.0938203989503614,0.465697578792018,-4.13021325691134
"101","RAB6B",-0.461591084798177,19.6809215545654,-1.83068294065877,0.0939496665459,0.465697578792018,-4.13108581510872
"495","EIF4A2",-0.407542673746745,22.7401219685872,-1.8288922264036,0.0942330976686842,0.465697578792018,-4.1329946134589
"319","AP1M1",-0.582873662312827,19.4394673029582,-1.82841414359884,0.0943088995077826,0.465697578792018,-4.13350409643514
"99","GRPEL1",0.322891616821287,18.0326101303101,1.82686690714718,0.0945546008726456,0.465697578792018,-4.13515259022504
"265","C1QBP",0.239936828613281,20.4988288879395,1.82406927139686,0.0950003473035242,0.465697578792018,-4.13813189810721
"915","PRDX6",0.3095578511556,25.1462371826172,1.81707955883037,0.0961223928566991,0.468781515931902,-4.14556748566171
"90","OPTN",-0.279203923543294,18.7208496729533,-1.81101874465859,0.0971050726228282,0.471157775838314,-4.15200556527716
"364","VGF",0.414123280843102,18.8507695515951,1.80593120434388,0.0979369914654514,0.472782126312915,-4.15740301332964
"277","CAPRIN1",-0.333381779988608,18.9095586776733,-1.79953467927555,0.0989921429503579,0.475082211250463,-4.16418032522041
"170","LAMP1",0.302077356974284,20.3783852259318,1.79700316616235,0.099412576276385,0.475082211250463,-4.1668597940539
"2","AIP",-0.318061319986978,18.4653568267822,-1.79352107566025,0.0999935281944027,0.475469226564385,-4.17054283634261
"429","SRI",0.290886688232422,21.7308788299561,1.78334006059381,0.101709826772903,0.481224105776272,-4.18129423929724
"932","PLEC",0.340564727783204,22.2328567504883,1.77790977355328,0.102636124274749,0.481265414199049,-4.1870181930671
"776","DBI",0.259008153279627,24.015718015035,1.77735793653007,0.10273068252619,0.481265414199049,-4.18759945827722
"446","PLCD1",0.366683069864908,19.2580813725789,1.77236593894956,0.103589656945153,0.482910606641373,-4.19285416985671
"243","ETF1",-0.32932039896647,18.6262629826864,-1.76879903059715,0.104207386904032,0.483420609491386,-4.19660491738025
"684","FTH1",0.465783182779948,23.3395626068115,1.75821849912523,0.106059380032511,0.489623642771444,-4.20771157533975
"694","ACADM",0.244278208414715,21.4546918233236,1.75277927145736,0.107022959469545,0.49065236648374,-4.21340998652509
